from_date,department,section,barcode,item_num,item_description,purshase_price,selling_price,quantity
19-Feb,2,53,2.14422E+12,33865,FILLET GROUPER,130,199.95,0.917
19-Feb,2,50,2.11005E+12,318856,FRGLO FRY BF LNCHON,16,19.95,0.826
19-Feb,2,53,2.14455E+12,477677,DEFR. SHRIMP 80-120,95,100,44.252
19-Feb,2,50,2.11108E+12,339019,FRIED CHICKEN WINGS/KG,30.9,46.45,0.861
19-Feb,2,50,2.11005E+12,318683,MERAI BEEF PRESSED,180,204.95,0.759
19-Feb,2,53,2.14401E+12,33874,WHITING FISH,70,84.95,6.74
19-Feb,2,56,2.17668E+12,431875,A- GARLIC BALADY WHITE,13,17.75,9.343
19-Feb,2,56,2.17627E+12,425250,A-LEMON BALADY NET,12.35,14.95,21.374
19-Feb,2,51,2.12233E+12,229786,AVANTI SMOKED CHEDDAR,86,98.95,0.879
19-Feb,2,52,2.13328E+12,431752,BAL BEEF FOUNDO,126.19,149.95,0.329
19-Feb,2,50,2.11052E+12,411097,PANE SPICES,26.213,34.95,19.819
19-Feb,2,54,2.15502E+12,296777,BREAD TRAD PER KG,8.033,24.95,0.967
19-Feb,2,50,2.1103E+12,376711,OLIVETTA SPANISH,39.015,54.95,1.079
19-Feb,2,57,2E+12,357713,SHISHTAHOOK SANDWICH,12.8,29,1
19-Feb,2,56,2.17665E+12,292789,BROAD BEAN,9.75,11.75,27.186
19-Feb,2,52,6.224E+12,477968,SABEEL FILLET 500GR,46.75,54.95,67
19-Feb,2,50,2.11109E+12,31005,ROAST CHICKEN DRUMSTICKS/KG,64.8,91.75,9.767
19-Feb,2,52,2.13341E+12,480020,IM BEEF STROGANOFF,107,136.95,3.096
19-Feb,2,50,2.11052E+12,411099,PASTS SPICES,56.213,74.95,2.318
19-Feb,2,56,6.22201E+12,213783,CUCUMBER 1KG,13.45,14.95,10
19-Feb,2,54,2.15506E+12,35411,MEDIUM FINO X10,5.533,10,284.295
19-Feb,2,55,2.16552E+12,142755,PETIT CAKE 2,11.506,19.95,16
19-Feb,2,50,2.11003E+12,454314,SMOKED CHICKEN BREAST ZINGAR SPICY,130,150.95,1.575
19-Feb,2,51,2.1222E+12,330184,GORGONZOLA,385,484.95,0.177
19-Feb,2,56,2.17656E+12,32591,BEET RED,6.4,7.95,88.191
19-Feb,2,54,2E+12,360333,PACKET BATON SALE SESAME SMALL,11.319,14.95,14
19-Feb,2,50,2.11029E+12,490131,OLIVETTA KLAMATA OLIVE BABY,60.315,84.95,6.736
19-Feb,2,50,2.11092E+12,419645,MULLET OIL AND LEMON/KG,79.5,102.95,0.83
19-Feb,2,52,6.223E+12,337691,SHAHD WHOLE CHICKEN 1000-950,50.7,59.95,11
19-Feb,2,56,6.223E+12,323619,ONION RED 5KG,37.5,39.95,7
19-Feb,2,50,2.11012E+12,318626,HALWANI CHCKEN SMOKED,132,159.95,0.145
19-Feb,2,50,2.11002E+12,430913,OSTRICH LUNCHEON WITH OLIVE,57,74.95,0.756
19-Feb,2,56,6.223E+12,74803,ORANGE FOR JUICE 6.5KG,21.75,24.95,27
19-Feb,2,57,2E+12,362546,CHEESE CAKE CHERRY/PIC,13.49,20,4
19-Feb,2,50,2.11055E+12,389594,ABA CHINESE CRACKERS,119.963,159.95,0.689
19-Feb,2,50,2.11108E+12,104724,ALEX LIVER/KG,62.6,91.75,7.984
19-Feb,2,50,2.11061E+12,483077,CHINESE CRACKERS PEPPER 1 KG,105.23,159.95,0.109
19-Feb,2,52,2.13348E+12,426239,BAL LAMB OFFALS,129.72,169.95,0.71
19-Feb,2,53,2.14452E+12,384713,DEFROSTED CLEAN SHRIMPS 50-70,146,169.95,0.543
19-Feb,2,56,2.17652E+12,32652,A-CAPSICUM BALADY,11.45,13.95,76.793
19-Feb,2,50,2.11002E+12,454309,SMOKED CHICKEN BREAST BLUE CHEESE,130,150.95,0.991
19-Feb,2,52,2.13311E+12,380639,WHOLE CHICKEN TANDOORY,52,57.95,3.156
19-Feb,2,56,6.223E+12,390421,JANA POTATOES ORGANIC 1K,19.5,20,2
19-Feb,2,50,2.11103E+12,30982,ORIENTAL SALAD,2.792,6.95,10
19-Feb,2,50,2.11052E+12,397857,ABA FRICK,13.463,17.95,14.56
19-Feb,2,50,2.11001E+12,318621,HALWANI COOKED CHICKEN,121,137.95,14.221
19-Feb,2,52,6.223E+12,337705,SHAHD CHICKEN WINGS,38,44.95,6
19-Feb,2,55,6.22301E+12,496919,ETOILE HALWA MOLOD 65,297.632,390,12
19-Feb,2,57,2E+12,442448,FALAFEL SANDWICH,1.3,3,84
19-Feb,2,57,2E+12,357665,CHICKEN PANE SANDWICH,10.8,26,16
19-Feb,2,52,2.1334E+12,426247,IM BEEF ENTRECOTE,104,144.95,44.817
19-Feb,2,53,2.14434E+12,34140,CLAMS,35,39.95,34.922
19-Feb,2,50,2.11031E+12,376723,OLIVETTA SLICED G,41.855,58.95,16.788
19-Feb,2,54,2.15504E+12,486533,N.CHEESE PATE,4.65,6.75,66.479
19-Feb,2,51,2.12271E+12,30592,HALAWA PEANUTS,37,44.95,30.083
19-Feb,2,54,2.00001E+12,501228,HEALTHY BISCUIT,16.5,24.95,9
19-Feb,2,56,2.17646E+12,32749,A-RAISIN WHITE,43,59.95,33.193
19-Feb,2,54,2E+12,404421,PACKET MENIN AJWA LARGE,16.459,21,39
19-Feb,2,50,6.224E+12,390610,DATES MINCED 400 GM (B V C ),13,16.95,32
19-Feb,2,51,2.12239E+12,84825,RED CHEDDAR 10364,161,184.95,6.94
19-Feb,2,56,2.17626E+12,32495,A- CLEMENTINE,5,4,89.479
19-Feb,2,55,2.16581E+12,244214,MAHLABIA,5.83,12.95,7
19-Feb,2,52,6.223E+12,218881,KOKI CHICKEN DRUMSTICKS 1KG,47.3,55.95,7
19-Feb,2,50,2.11051E+12,397849,ABA POWDER ONION,33.713,44.95,20.83
19-Feb,2,50,2.11032E+12,376728,OLIVETTA PITTED,41.855,58.95,7.535
19-Feb,2,56,6.223E+12,33233,MAFA CHIVES,3,4.95,12
19-Feb,2,50,2.11097E+12,338225,MEAL CARREFOUR 3,15.68,25.95,44
19-Feb,2,56,2.1761E+12,230872,APPLE GOLDEN PACKED 1KG,19.5,24.95,1.975
19-Feb,2,52,2.1332E+12,32400,BEEF SAUSAGE,80,89.95,85.368
19-Feb,2,52,2.13336E+12,426243,BAL LAMB STEW,119,134.95,1.282
19-Feb,2,50,2.11056E+12,389615,ABA PECAN RAW,476.941,724.95,0.689
19-Feb,2,57,2E+12,357668,KOFTA SANDWISH,9.25,20,32
19-Feb,2,56,6.22201E+12,213776,SPRING ONION 125GR,0.95,1.45,96
19-Feb,2,50,2.11047E+12,389667,CAREY,41.213,54.95,17.664
19-Feb,2,57,2E+12,401388,COKE 300 ML,1.825,5,79
19-Feb,2,56,2.17664E+12,377155,CARROT RED,3,3.95,4.166
19-Feb,2,50,2.11102E+12,30985,RUSSIAN SALAD,3.004,6.95,18
19-Feb,2,53,2.14454E+12,319429,DEFR. SHRIMP 30/40,178,199.95,4.943
19-Feb,2,54,2.15503E+12,486524,N.TOAST WHITE 500GR,8.75,13.95,72
19-Feb,2,56,6.223E+12,32778,ISIS CUCUMBER FOAM 900GR,21.5,27.95,33
19-Feb,2,56,2.17656E+12,32597,RADISH WHITE,6.6,7.45,26.368
19-Feb,2,52,2.13336E+12,426240,BAL LAMB RIBS,139.87,169.95,0.246
19-Feb,2,51,2.12202E+12,323516,CREAM WHITE CHEESE,42,49.95,15.975
19-Feb,2,54,2.15505E+12,35392,KAIZER PLAIN X10,6.254,13.95,146
19-Feb,2,52,6.224E+12,477965,SABEEL DRUMSTICK 1KG,51.25,60.95,38
19-Feb,2,56,8.888E+12,466174,PARSLEY100 GR,2.45,2.75,32
19-Feb,2,55,2E+12,442466,MOUSHABEK BY KG,28,39.95,36
19-Feb,2,51,2.12232E+12,243320,AVANTI CUMIN CHEDDAR,86,98.95,0.427
19-Feb,2,50,2.1105E+12,389732,KIDNEY BEANS SAMO,22.463,29.95,12.971
19-Feb,2,56,6.223E+12,51426,ISIS DATE W-ALMOND 500GR,58,73.95,10
19-Feb,2,55,2.16597E+12,448054,CHOCOLATE MIXED PLAIN,54,89.95,2.958
19-Feb,2,55,2.1656E+12,308125,FLAN TART LARGE,20.003,46.45,2
19-Feb,2,52,6.223E+12,337689,SHAHD WHOLE CHICKEN 900-850,45.5,53.95,18
19-Feb,2,54,2.15502E+12,305477,FOURNIL BREAD X1,1.507,2.5,950
19-Feb,2,56,2.17667E+12,157967,A-POTATO FOR FRYING,8.8,10.95,894.012
19-Feb,2,50,2.11055E+12,389591,ABA ROASTED CASHEWS( LARGE ),309.178,469.95,10.392
19-Feb,2,50,2.11109E+12,31058,SHISH TAWOOK/KG,122,171.95,14.716
19-Feb,2,56,2.17617E+12,441814,A- XP CANTALOUPE,6,8.75,0.368
19-Feb,2,53,2.14416E+12,420102,SMALL TILAPIA(5-6PC/K),24,29.95,58.425
19-Feb,2,50,2.11003E+12,294250,IMPORT GRILL TRKEY ROLL,115,154.95,0.125
19-Feb,2,56,8.888E+12,32577,CABBAGE CHINESE,3,3.45,25
19-Feb,2,52,2.1334E+12,426249,IM BEEF TOPSIDE,107,142.95,32.615
19-Feb,2,56,2.17611E+12,429497,A-APPLE EUROPE,17.75,17.95,511.145
19-Feb,2,51,2.12271E+12,30598,HALAWA ALMOUND,53,64.95,14.759
19-Feb,2,56,2.17642E+12,244046,MANGO ASNAF,77,79.95,10.179
19-Feb,2,51,2.12205E+12,112894,BALADY FULL CREAM,49,59.95,16.325
19-Feb,2,54,2.15504E+12,486534,N.CHEESE PATE MINI,85,119.95,3.228
19-Feb,2,50,2.11009E+12,462270,ATYAB SALAMY BEEF,115,136.95,0.109
19-Feb,2,50,2.11064E+12,483108,SUPREME MIX,361.809,549.95,2.745
19-Feb,2,50,2.11108E+12,339016,CHICKEN IN SAUCE/KG,90.4,129.95,0.422
19-Feb,2,56,2E+12,447663,STRAWBERRY 750GR,10,12.95,195
19-Feb,2,50,2.11E+12,372202,RICH LUNCHEON CHICKEN/OLIVES,80,95.95,7.205
19-Feb,2,50,2.11E+12,372204,RICH COOKED CHICKEN,130,153.95,13.055
19-Feb,2,50,2.11104E+12,30975,YOGURT SALAD,3.82,6.95,19
19-Feb,2,50,2.11092E+12,419646,MULLET SINGARI/KG,80.5,102.95,1.784
19-Feb,2,50,2.11048E+12,389678,PAPRIKA SAMO,55.23,83.95,21.31
19-Feb,2,57,2E+12,357667,ALEX LIVER SANDWICH,6.1,15,80
19-Feb,2,52,6.223E+12,337699,SHAHD DRUMSTICK 1KG 052,59,69.95,45
19-Feb,2,52,6.224E+12,477971,SABEEL LIVER 1KG,54,59.95,64
19-Feb,2,53,2.14459E+12,33881,FORZEN WHOLE SALMON,215,259.95,3.315
19-Feb,2,55,2.16587E+12,94166,SMALL MOUSSE CAKE,9.177,14.95,70
19-Feb,2,51,2.12254E+12,441332,KIRI FLAVOR BASTERMA,37,43.95,25.678
19-Feb,2,51,2.12238E+12,348516,GOUDA CHEESE 14038,135,124.95,18.085
19-Feb,2,50,2.11053E+12,430269,CHIA SEEDS,97.463,129.95,7.745
19-Feb,2,54,2.15504E+12,486536,N.CHOCOLATE PATE MINI,95,134.95,3.965
19-Feb,2,50,2.11091E+12,214104,GRILL FISH/KG,3.5,6,7.508
19-Feb,2,50,2.11009E+12,318631,HALWANI SALAMI BEEF,110,126.95,8.805
19-Feb,2,50,2.11047E+12,389675,GRIND NUTMEG,371.963,495.95,2.888
19-Feb,2,50,2.11104E+12,30724,PIZZA TUNA HALF COOK,19.95,29.95,3
19-Feb,2,51,2.12254E+12,441326,KIRI CHEESE EQFORD,48,56.95,25.14
19-Feb,2,51,2.12251E+12,432570,EMNTAL FRENCH CHEESE,184,224.95,13.298
19-Feb,2,50,2.11109E+12,104727,CHICKEN PANEE/KG,95.3,137.95,4.888
19-Feb,2,52,6.224E+12,477972,SABEEL LIVER 500GR,28,32.95,41
19-Feb,2,50,2.11055E+12,389605,DARK COCO ABA,52.599,79.95,22.109
19-Feb,2,50,2.11046E+12,389656,CURCUMA,35.963,47.95,31.962
19-Feb,2,56,6.223E+12,409937,ORANGE JUICE 3KG,9.1,9.95,67
19-Feb,2,50,2.11105E+12,31709,PIZZA VEGETABLES HALF COOK,15.467,19.95,1
19-Feb,2,57,2E+12,399180,STRAWBERRY MOUSSE/PIC,5.6,12,1
19-Feb,2,54,2.15542E+12,300340,BOUSOUMAT BLK SEEDS,11.75,39.95,13.555
19-Feb,2,51,2.1224E+12,148681,EGYPTIAN CHEDDAR,24.63,29.95,26.81
19-Feb,2,54,2.15505E+12,486511,N.LONG FINO,1.1,1.5,3130
19-Feb,2,52,6.223E+12,216155,KOKI CHICKEN LEG 1KG,42.9,48.95,10
19-Feb,2,52,6.223E+12,337706,SHAHD BREAST BONE IN,58.5,64.95,880
19-Feb,2,50,6.224E+12,450910,DATES ROSHADIA KSA 400 GM,30,37.95,1
19-Feb,2,50,2.11062E+12,483083,COCONUT THREADS,85.493,129.95,0.515
19-Feb,2,56,2E+12,32584,LOLOROSSA RED,4.5,4.95,34
19-Feb,2,56,2.17613E+12,487488,A- APPLE GOLDEN( 60/65 )SMALL,18.5,18.95,257.526
19-Feb,2,54,2.15531E+12,295180,DONUTS ASSORTED X5,9.755,25,577.152
19-Feb,2,50,2.11035E+12,376758,OLIVETTA LEM SAFF,31.205,43.95,13.594
19-Feb,2,50,2.1103E+12,490134,OLIVETTA BEYTI OLIVES,60.315,84.95,0.323
19-Feb,2,50,2.11035E+12,376753,OLIVETTA NAT PEP,13.455,18.95,12.072
19-Feb,2,50,2.11056E+12,389613,ABA PISTACHIO CHEESE FLAVOR,319.046,484.95,0.674
19-Feb,2,56,2.17612E+12,107762,A-APPLE POLISH GALA,19,23.95,4.666
19-Feb,2,50,2.11054E+12,389588,ABA ROASTED ALMONDS,269.737,410,3.436
19-Feb,2,55,2.1657E+12,35560,MOUCHABEKE BY KG,15,46.45,1.03
19-Feb,2,50,2.11056E+12,389614,ABA SMOKED ALMONDS,269.737,410,2.59
19-Feb,2,52,2.1334E+12,426248,IM BEEF ESCALOPE,107,142.95,36.166
19-Feb,2,50,2.11054E+12,389586,ABA WALNUT HALVES,276.283,419.95,9.425
19-Feb,2,52,2.13328E+12,426163,BAL BEEF FILLET,150.13,177.95,2.617
19-Feb,2,55,2.16581E+12,244213,RICE WITH MILK,6.04,15.25,57
19-Feb,2,50,2.11107E+12,421338,SMALL GRILL CHICKEN,43,63.95,158
19-Feb,2,55,2.16553E+12,142760,PETIT CAKE 6,32.569,54.95,11
19-Feb,2,50,2.11103E+12,30973,COLE SLAW SALAD,3.156,6.95,114
19-Feb,2,50,2.11057E+12,389639,ABA BLUEBERRIES,394.704,599.95,0.101
19-Feb,2,51,2.12231E+12,447154,FARM-GOUDA CUMIN,104,124.95,4.904
19-Feb,2,53,2.14415E+12,33840,BIG LOCALGROUPER 1-2 K/PC,75,124.95,2.362
19-Feb,2,50,2.11006E+12,372200,RICH LUNCHEON/SHREDDED BEEF,90,104.95,15.906
19-Feb,2,50,2.11045E+12,483070,CALIFORNIA PISTACHIOS,355.263,540,8.62
19-Feb,2,56,2.17612E+12,387719,A-APPLE ROYAL GALA (SMALL),18.5,20,148.693
19-Feb,2,55,2.16582E+12,36815,OM ALY,6.605,14.95,228
19-Feb,2,53,2.14435E+12,316011,FRESH RED CALAMARI,115,129.95,8.133
19-Feb,2,51,2.12238E+12,55514,CHEDDAR RED LOW FAT,175,224.95,0.658
19-Feb,2,50,2.1103E+12,376709,OLIVETTACRA KALAM,85.165,119.95,6.243
19-Feb,2,50,2.11044E+12,483067,ALMONDS BBQ FLAVOR,269.737,410,0.75
19-Feb,2,51,2.12264E+12,483120,UKRANIN BUTTER-KG,39.5,51.95,196.746
19-Feb,2,51,2.12231E+12,447153,FARM-GOUDA PLAIN,93,103.95,11.635
19-Feb,2,54,2E+12,360330,PACKET BATON SALE BLACK SEED,11.319,14.95,7
19-Feb,2,51,2.12233E+12,432582,RED CHEDDAR,155,184.95,2.438
19-Feb,2,50,2.11004E+12,318616,HALWANI PLAIN BF LNCHON,77.44,80,112.139
19-Feb,2,50,2.11011E+12,318627,HALWANI BF ROAST SMOKED,193,219.95,2.548
19-Feb,2,52,2.13329E+12,426168,BAL BEEF SHANK,125.66,157.95,16.177
19-Feb,2,50,6.224E+12,390611,DATES 1.400 KG (KARTON),65,81.95,3
19-Feb,2,54,2.15516E+12,291426,COUNTRYSEEDS 400GR,5.8,11.95,1
19-Feb,2,50,2.11004E+12,256216,SWISS OLIVE BF LNCHON,58.19,69.95,0.187
19-Feb,2,54,2.15503E+12,486518,N.BAGUETTE,3.6,5.95,846.09
19-Feb,2,57,2E+12,357670,ORIENTAL SAUSAGE SANDWICH,6.9,15,17
19-Feb,2,57,2E+12,446201,PIZZA SLICE TUNA,8.65,17,1
19-Feb,2,54,2.15504E+12,486529,N.PANINI BREAD,2.25,4.95,2
19-Feb,2,54,2.15504E+12,486531,N.CROISSANT,4.1,5.95,583
19-Feb,2,50,2.11056E+12,389616,ABA ROASTED PECAN,476.941,724.95,0.406
19-Feb,2,54,2.15503E+12,486525,N.TOAST BROWN 500GR,9.4,13.95,15
19-Feb,2,56,2.17661E+12,32574,SPINACH,9.4,7,13.363
19-Feb,2,53,2.14416E+12,420097,SMALL MULLET FISH(4-5/PC),31,52.95,12.469
19-Feb,2,54,2.15536E+12,119221,LARGE FETEER,6.153,10.95,10
19-Feb,2,51,2.12258E+12,361286,SMOKED CHEESE NATURAL,150,184.95,5.791
19-Feb,2,51,2.12222E+12,432573,BERMJANO REGANO CHEESE,411,489.95,5.889
19-Feb,2,54,2.15504E+12,486532,N.CROISSANT MINI,69,99.95,5.578
19-Feb,2,54,2.15536E+12,41677,SHAMI WHITE X5,2.25,4.95,131
19-Feb,2,54,2.15542E+12,300337,BOUSOUMAT BROWN,8.852,39.95,0.985
19-Feb,2,56,2.17662E+12,398501,PUMPKIN HALLOWEEN,7,11.95,21.27
19-Feb,2,57,2E+12,442444,KARISH CHEESE SANDWICH,1.92,4,278
19-Feb,2,53,2.14453E+12,384714,DEFROSTED CLEAN SHRIMPS 30-40,182,209.95,2.812
19-Feb,2,50,2.11063E+12,483099,GRIND JAMBO CARDAMOM 1 KG,412.463,549.95,2.326
19-Feb,2,55,2.16569E+12,36818,CHAKALAMA BY KG,35,69.95,7.363
19-Feb,2,50,2.11051E+12,397854,ABA POTATO SPICES,60,80,5.318
19-Feb,2,56,2E+12,365350,THYME BALADY 100GR,6.75,6.95,17
19-Feb,2,55,2.16556E+12,35494,CHOCOLATE SWEET 10 PERSN,86.856,149.95,4
19-Feb,2,50,2.11005E+12,256217,SWISS MEAT BF LNCHON,56.38,69.95,0.068
19-Feb,2,56,8.888E+12,466176,ROCKET ARUGULA100GR,4,4.95,2
19-Feb,2,52,6.223E+12,337704,SHAHD CHICKEN LEGS 1KG 052,51.75,57.95,1088
19-Feb,2,50,2.11045E+12,389622,ABA TRAIL MIX,315.757,479.95,7.177
19-Feb,2,51,2.12254E+12,441328,KIRI CHEESE BLCK SEED,43,50.95,40.595
19-Feb,2,54,2.15501E+12,313529,LONG TRADITION 300GR,3.154,6.95,10
19-Feb,2,57,2E+12,357766,TEA WITH MILK,4.25,7,2
19-Feb,2,50,2.11035E+12,376757,OLIVETTA LEM MIX,17.715,24.95,13.292
19-Feb,2,51,2.12233E+12,447162,FARM-EDAM CHEESE,93,103.95,74.339
19-Feb,2,51,2.12239E+12,341119,CHEESA FLAVOR CHELI,78.65,85.95,9.673
19-Feb,2,50,2.11006E+12,318881,LHEMY PLAIN BF LNCHON,62,63.75,103.226
19-Feb,2,55,2.16592E+12,95344,MUFFIN X6,12.548,24.95,30
19-Feb,2,50,6.224E+12,307860,DATES SOFT 550G PVC EL TAHAN,25,31.95,30
19-Feb,2,50,2.11044E+12,483065,PISTACHIOS SMOKED FLAVOR,359.963,479.95,1.431
19-Feb,2,56,2E+12,272347,BASIL ITALIAN 100GR,7.4,7.95,1
19-Feb,2,52,2.13326E+12,281884,FAT,10,19.95,4.105
19-Feb,2,53,2.14401E+12,33836,TUNA FISH,30,44.95,33.409
19-Feb,2,52,6.223E+12,216149,KOKI LIVER-GIZZARD 500GR,18.5,20,98
19-Feb,2,52,2.13341E+12,426251,IM BEEF RIBS,105,136.95,25.544
19-Feb,2,54,2.15536E+12,139365,CIMIT BREAD 250 GR,3.6,5.95,90
