from_date,department,section,barcode,item_num,item_description,purshase_price,selling_price,quantity
19-Feb,2,52,2.1334E+12,426245,IM BEEF FILLET,135,179.95,18.05
19-Feb,2,57,2E+12,357763,FRENCH COFFEE,4.9,11,13
19-Feb,2,55,2.16593E+12,299519,CAKE POUND X2,26.558,49.95,43.919
19-Feb,2,55,2.16595E+12,299528,APPLE CRUMBLE CAKE,20.003,46.95,1
19-Feb,2,50,2.11035E+12,376756,OLIVETTA ONION MIX,24.815,34.95,12.103
19-Feb,2,51,2.12202E+12,301142,DOMTY TALAGA LOW SALT,31.5,39.95,105.52
19-Feb,2,50,6.224E+12,464413,DATES 600 GM-BET,25,31.95,8
19-Feb,2,56,6.22502E+12,485675,DATE BOX ECONOMY 700GR,18,21.95,24
19-Feb,2,52,6.223E+12,337698,SHAHD CHICKEN FILLET400GR,41.6,46.95,94
19-Feb,2,56,8.888E+12,32602,CABBAGE RED,7.25,11.95,56
19-Feb,2,50,2.11103E+12,330828,PASTA TUNA SALAD,12.231,16.95,2
19-Feb,2,50,2.11105E+12,31046,VERMICELLI RICE/KG,10,34.95,164.294
19-Feb,2,50,2.11057E+12,389634,ABA CRANBERRIES,302.599,459.95,0.34
19-Feb,2,50,2.11008E+12,318887,LHEMY OLIVE BF LNCHON,65,84.95,47.482
19-Feb,2,50,2.11103E+12,330826,SMOKED TURKEY SALAD,5.769,8.95,9
19-Feb,2,53,2.14402E+12,302770,FRESH SARDEN FISH,55,69.95,6.957
19-Feb,2,56,2E+12,365345,LEMON GRASS 100GR,6.5,6.75,11
19-Feb,2,50,2.1101E+12,318615,HALWANI BASTERMA,231,289.95,10.102
19-Feb,2,50,2.11036E+12,490141,OLIVETTA EUROPEAN ONIONS TASTE,35.465,49.95,9.45
19-Feb,2,50,2.1111E+12,399137,COOKING TURKEY/KG,9,15.25,30.121
19-Feb,2,55,2.16594E+12,299523,CAKE POUND SLICES,14.095,29.95,66.001
19-Feb,2,51,2.12234E+12,432586,HORECA BARRE CHEESE,266,329.95,2.641
19-Feb,2,52,2.13341E+12,297169,IM BEEF ROAST,107,143.95,20.738
19-Feb,2,50,2.11065E+12,483113,EGYPTION BLACK RAISINS,49.309,74.95,0.068
19-Feb,2,54,2E+12,404418,PACKET BOUKSOMAT SESAME LARGE,12.87,20,40
19-Feb,2,50,2.11107E+12,450396,MEATBALLS/KG,53.25,80.75,1.152
19-Feb,2,56,6.22201E+12,377135,TOMATO 1KG,7.5,9.75,26
19-Feb,2,57,2E+12,357768,TEA BREAKFAST,1.75,5,243
19-Feb,2,52,2.13301E+12,31780,CHICKEN DRUMSTICK/KG,53,58.95,1.612
19-Feb,2,55,6.22301E+12,496914,ETOILE HALWA MOLOD 46,114.474,150,18
19-Feb,2,50,2.11046E+12,389659,RED PEPPER,29.963,39.95,15.196
19-Feb,2,51,2.12248E+12,279632,CHEESA EDAM CHEESE,90,104.95,50.166
19-Feb,2,51,2.12254E+12,441327,KIRI CHEESE OLIVE,43,50.95,12.255
19-Feb,2,51,2.12207E+12,323517,MESH,23.5,29.95,9.066
19-Feb,2,50,2.11037E+12,490143,OLIVETTA MOROCCAN OLIVE MELTED,112.855,158.95,2.05
19-Feb,2,51,2.12202E+12,301143,DOMTY FETA,29.8,33.95,24.474
19-Feb,2,56,6.223E+12,423293,ZUCCHINI GRADE A 750GR,10.5,15.95,5
19-Feb,2,56,2.17646E+12,32767,A-RAISIN RED,42,52.95,77.205
19-Feb,2,50,2.11103E+12,30977,HOMMOS SALAD,9.88,13.95,3
19-Feb,2,53,2.14454E+12,319428,DEFROSTED SHRIMP 80-100,115,139.95,4.905
19-Feb,2,50,2.11109E+12,315880,QUARTER GRILLED CHICKEN,16.25,23.25,151
19-Feb,2,56,2.17668E+12,32765,A-ONION PICKLING,5.5,6.95,11.381
19-Feb,2,51,2.12249E+12,81538,FRICO GOUDA MAASDAM,125,149.95,11.282
19-Feb,2,55,2.16597E+12,448055,CHOCOLATE GOFRET BISCUIT,56,99.95,2.965
19-Feb,2,50,2.11058E+12,389650,PRETZELS ABA,29.963,39.95,3.308
19-Feb,2,56,8.02513E+12,481774,ISIS DATE WITH OUT STONE 250GR,12.5,16.95,48
19-Feb,2,53,2.14454E+12,319421,DEFR. SHRIMP 40-50,165,184.95,6.787
19-Feb,2,56,2E+12,430467,DILL 50GR,0.85,1.45,198
19-Feb,2,50,2.11048E+12,389714,STONE CORIANDER,28.463,37.95,7.844
19-Feb,2,57,2E+12,399171,PIZZA MUSHROOM STUFFED CRUST,8.4,19,3
19-Feb,2,50,2.11055E+12,389590,ABA ROASTED HAZELNUT,210.493,319.95,0.8
19-Feb,2,50,2.1105E+12,483586,JILI FRUIT DELIGHTS,36.151,54.95,3.71
19-Feb,2,50,2.11063E+12,483097,QUICK COOKING OATS KG,26.213,34.95,17.152
19-Feb,2,50,2.11049E+12,389716,CINNAMON STICKS,149.963,199.95,4.34
19-Feb,2,50,2.11034E+12,376750,OLIVETTA BOLIVEE,21.265,29.95,72.489
19-Feb,2,54,2.15502E+12,486513,N.MEDIUM FINO,0.95,1.3,2566
19-Feb,2,50,2.11036E+12,376767,OLIVETTA S M RED,16.295,22.95,23.037
19-Feb,2,56,2.17616E+12,32551,A- CANTALOUPE,13,14.95,63.698
19-Feb,2,55,2.16594E+12,299524,CAKE POUND PLAIN,12.871,20,145.197
19-Feb,2,57,2E+12,357129,ICE CREAM STRAWBERRY SAUCE,2.05,6,4
19-Feb,2,56,2E+12,32565,PINEAPPLE,45,47.95,52
19-Feb,2,53,2.14428E+12,51910,HERRING SUPER JUMBO KG,29,30,1021.793
19-Feb,2,56,8.888E+12,466183,FRENCH CELERY PCS,6,6.95,7
19-Feb,2,57,2E+12,442447,EGG SANDWICH,2.32,4,120
19-Feb,2,52,2.13341E+12,426252,IM BEEF RUMP,107,143.95,20.019
19-Feb,2,50,2.11105E+12,46818,ASSORTED STUFFED VEGETABLE/KG,29,46.45,71.187
19-Feb,2,57,2E+12,401389,COKE 400 ML,2.29,6,5
19-Feb,2,53,2.14454E+12,406186,DEFROSTED CLEAN SHRIMPS 40-60,180,199.95,5.572
19-Feb,2,50,6.224E+12,464414,DATES 300 GM-BET,13,16.95,19
19-Feb,2,50,2.11004E+12,457979,MERAI PLAIN BF LNCHON SANZANA,60,74.95,0.517
19-Feb,2,56,6.22201E+12,396109,LEMON BALADY 1KG,12.8,15.95,5
19-Feb,2,55,2.16553E+12,142762,PETIT CAKE 8,46.164,74.95,4
19-Feb,2,54,2.15503E+12,486519,N.BROWN BAGUETTE,4.25,6.95,145
19-Feb,2,50,2.11063E+12,483093,7-SPICES,56.213,74.95,16.672
19-Feb,2,55,2.16569E+12,35545,BASSBOUSSA BY KG,21.945,51.45,49.675
19-Feb,2,54,2.15505E+12,486512,N.BROWN LONG FINO,1.25,1.75,1878
19-Feb,2,53,2.14454E+12,319422,DEFR. SHRIMP 50-60,145,169.95,97.991
19-Feb,2,56,2.17639E+12,287170,A-KIWI BY KG,19.95,20,599.082
19-Feb,2,50,2.11004E+12,462272,ATYAB ROAST TURKEY,143,164.95,0.232
19-Feb,2,57,2E+12,361956,FREEZ KIWI DRINK 275,18.749,25,1
19-Feb,2,50,2.11098E+12,70509,STAFF MEAL 1/4CHK+RICE+VEG,20,11.95,879
19-Feb,2,52,2.13336E+12,426244,BAL WHOLE LAMB,127,149.95,2.375
19-Feb,2,50,2.11055E+12,389593,ABA PINE KERNELS,1249.967,1899.95,0.09
19-Feb,2,51,2.12251E+12,437277,GOAT CHEESE,270,324.95,4.068
19-Feb,2,50,2.1105E+12,389735,CRUSHED BEANS SAMO,19.463,25.95,7.392
19-Feb,2,56,2E+12,430466,CORIANDER 50GR,0.85,1.45,117
19-Feb,2,50,2.11036E+12,490137,OLIVETTA KLAMATA OLIVE SPARTA GREEK,113.564,159.95,16.237
19-Feb,2,54,2.15531E+12,295179,DONUTS ASSORTED X10,20.496,45,1
19-Feb,2,51,2.12271E+12,30588,HALAWA PLAIN,33,39.95,40.495
19-Feb,2,56,2E+12,444767,STRAWBERRY 250GR,5.45,6.95,24
19-Feb,2,56,2.17667E+12,499006,POTATO SWEET BEUROGARD,4.5,5.75,0.25
19-Feb,2,50,2.11104E+12,24776,TAHINA SALAD,3.469,6.95,55
19-Feb,2,53,2.14423E+12,314070,DEFR SALMON STEAK,256,289.95,4.579
19-Feb,2,50,2.11001E+12,318845,FRGLO PLAIN CHCKEN LNCHON,80.25,89.95,1.014
19-Feb,2,51,2.12235E+12,432593,KASHCAVAL COW CHEESE WITH RED PEPPE,259.25,324.95,0.375
19-Feb,2,55,2.16597E+12,448056,CHOCOLATE MIXED SPECIAL,54,89.95,0.86
19-Feb,2,56,2.17641E+12,208694,MANGO ANANAS,24.25,31.95,1.578
19-Feb,2,52,2.13329E+12,426170,BAL BEEF RUMP,127.79,157.95,7.771
19-Feb,2,56,6.224E+12,401238,MARJORAM 100GR,3,3.75,2
19-Feb,2,56,2.17667E+12,32750,A-POTATO FOR COOKING,7.9,9.95,441.112
19-Feb,2,54,2.15542E+12,300341,MINEN DATE KG,13.902,39.95,1.816
19-Feb,2,57,2E+12,442445,EGGPLANT SANDWICH,0.86,4,28
19-Feb,2,50,2.11053E+12,411109,SYRIAN THYME,37.463,49.95,18.684
19-Feb,2,53,2.14415E+12,33861,MEDIUM MULLET(3PC/K),45,59.95,2.385
19-Feb,2,50,2.11045E+12,389651,STONE BLACK PEPPER,74.963,99.95,20.888
19-Feb,2,50,2.11108E+12,104730,HOT DOG MEXICAN/KG,52,74.75,1.202
19-Feb,2,53,2.14422E+12,457947,DEFROSTED FILLET PINK FISH,49,59.95,0.814
19-Feb,2,54,2.15505E+12,486538,N.RAISIN ROLL,5.25,7.5,247
19-Feb,2,50,2.1103E+12,376712,OLIVETTA DOLCI,28.365,48.95,33.831
19-Feb,2,50,2.11035E+12,376755,OLIVETTA ONIONS,23.395,32.95,3.775
19-Feb,2,55,2E+12,459809,HALAWA ALMOLED CARTON 2 KG,64,80,2
19-Feb,2,52,6.223E+12,337702,SHAHD LIVER-GIZZARD 500GR,24.75,29.95,120
19-Feb,2,54,2.15507E+12,336644,BROWN MED FINO X10,5.329,12.95,3
19-Feb,2,56,2.17627E+12,32493,A- GRAPEFRUIT WHITE,4.5,6.95,40.204
19-Feb,2,51,2.12221E+12,30661,LADYBIRD DANABLUE,220,259.95,2.837
19-Feb,2,56,6.223E+12,285038,ORANGE NAVEL NET 3KG,15.75,21.95,1
19-Feb,2,54,2.15516E+12,421936,PATTON SALE,18.501,59.95,0.872
19-Feb,2,52,2.13321E+12,32335,BEEF KOFTA,82,100,31.278
19-Feb,2,50,6.224E+12,307861,DATES SOFT CHOCOLATE 250 G,20,24.95,16
19-Feb,2,56,2.17627E+12,32487,A- ORANGE NAVEL,3.45,3.33,2537.572
19-Feb,2,51,2.12216E+12,354784,CLEMNES BLUE CHEESE,161,194.95,3.812
19-Feb,2,53,2.14409E+12,399049,SARDINE DEFROSTED,18.5,20,14.53
19-Feb,2,54,2.15505E+12,334355,VIENNA MINI X5,3.921,7.95,1
19-Feb,2,53,2.14459E+12,457231,DEFROSTED FILLET RED FISH,48.5,59.95,4.909
19-Feb,2,54,2.15507E+12,291410,TOAST WHITE 500GR,5.114,12.95,49.293
19-Feb,2,57,2E+12,442446,EGG&BASTERMA SANDWICH,3.2,6,8
19-Feb,2,55,2.16581E+12,244299,VANILLA MOUSSE SMALL,7.75,14.95,51
19-Feb,2,53,2.14454E+12,319426,DEFR. SHRIMP 60-80,137,159.95,6.452
19-Feb,2,50,2.11051E+12,397852,ABA SHAMAR,26.213,34.95,3.993
19-Feb,2,55,2.16556E+12,358145,HEART CAKE BIG,103.751,199.95,1
19-Feb,2,57,2E+12,357132,ICE CREAM FRUIT,2.55,6,11
19-Feb,2,57,2E+12,447298,COFFEE WITH MILK,3.9,7,239
19-Feb,2,50,2.11105E+12,31037,STUFFED ZUCCHINI/KG,22.5,39.95,4.064
19-Feb,2,56,6.223E+12,287343,MAFA LEMON BANZHIR PUNNET 500GR,8.95,10.95,1
19-Feb,2,50,2.11053E+12,389576,ABA COCONUT,62.467,94.95,9.85
19-Feb,2,55,2.16596E+12,154762,MUFFIN X 2,3.654,9,277
19-Feb,2,55,2.16556E+12,371445,WHITE FOREST 10 PERSON,81.578,135.95,2
19-Feb,2,56,2.17637E+12,480211,EGYPTIAN BANANA PREMUIM,7.95,9.45,0.604
19-Feb,2,56,2E+12,443767,LATOGA GREEN,5.25,6.95,5
19-Feb,2,55,2E+12,360288,PACKET BISCUIT COFFEE,19.058,24.95,6
19-Feb,2,51,2.12235E+12,432595,KASHCAVALCOW CHEESE WITH CUMIN,259.25,324.95,0.224
19-Feb,2,56,2.17611E+12,450546,APPLE EUROPE PACKED,18.95,23.95,2.106
19-Feb,2,57,2E+12,401390,COKE 600 ML,3.283,8,1
19-Feb,2,50,2.11104E+12,30710,PIZZA CHICKEN HALF COOK,18.165,24.95,22
19-Feb,2,51,2.122E+12,381929,MORTA,32,29.95,6.841
19-Feb,2,54,2.15509E+12,494258,N.SMALL FETEER,5.95,7.95,152
19-Feb,2,50,2.11045E+12,389621,ABA MIX,407.862,619.95,1.509
19-Feb,2,52,6.224E+12,477969,SABEEL SHISH 700GR,61.75,72.95,9
19-Feb,2,50,2.11053E+12,411111,STARCH,11.963,15.95,13.977
19-Feb,2,56,2.17643E+12,479771,MANGO FRESH SLICES,27.7,38.95,3
19-Feb,2,56,2.17622E+12,397729,A-POMEGRANATE,8.25,9.95,249.695
19-Feb,2,51,2.12215E+12,301140,ROMY EXTRA CHEESE,88,96.95,50.833
19-Feb,2,56,2.17668E+12,32763,A- ONION GOLDEN,8.5,8.95,177.104
19-Feb,2,52,2.13311E+12,380640,WHOLE CHICKEN HERBS,52,57.95,29.757
19-Feb,2,55,2.16598E+12,299554,MERINGUE KG,29.999,80,121.252
19-Feb,2,56,6.22401E+12,429868,XP ICEBERG,2,3.45,36
19-Feb,2,56,2E+12,33241,CHARD 100GR,2.75,3.95,13
19-Feb,2,50,2.11106E+12,30962,FRENCH FRIES/PC,5,7.95,66
19-Feb,2,56,2E+12,430465,PARSLEY 50GR,0.75,1,283
19-Feb,2,51,2.12232E+12,243323,AVANTI CHILI CHEDDAR,86,98.95,0.258
19-Feb,2,51,2.12248E+12,81528,FRICO GOUDA CHEESE,120,144.95,20.476
19-Feb,2,56,2.17622E+12,230874,STRAWBERRY,9,10,16.7
19-Feb,2,51,2.12202E+12,301144,DOMTY SOFT ISTAMBOLY,30,33.95,7.335
19-Feb,2,50,2.11011E+12,318629,HALWANI BASTRAMI TRKEY SMOKED,138,160.95,3.972
19-Feb,2,50,2.11046E+12,389664,SHAWERMA SPICES,59.963,79.95,2.014
19-Feb,2,50,2.11051E+12,397847,ABA FANKOOSH,22.463,29.95,7.575
19-Feb,2,56,2.17611E+12,369185,A-APPLE RED,19.9,18.95,553.594
19-Feb,2,56,2E+12,32792,TOMATO PLUM,12,12.95,45
19-Feb,2,50,2.11061E+12,483076,WHITE ALOMDS 1 KG,263.125,399.95,0.072
19-Feb,2,51,2.12209E+12,345955,HALAYEB CHEESE ISTAMBOLY,21.21,29.95,4.125
19-Feb,2,57,2E+12,442451,MIX BREAKFAST SAND.,2.5,5,1165
19-Feb,2,54,2.155E+12,35389,BAGUETTE MINI X10,4.378,9.95,110.793
19-Feb,2,56,2.17662E+12,32640,A-TARO,7,8.95,68.461
19-Feb,2,50,2.11012E+12,294248,IMPORT TRKEY STRIPS SMOKED,260,294.95,0.039
19-Feb,2,56,2.17669E+12,307660,POTATO BABY NET 1KG,5.75,6.75,0.161
19-Feb,2,50,2.11077E+12,426791,COATED PEANUTS WITH KETCHUP FLAVOR0,36.035,51.95,0.063
19-Feb,2,50,2.11003E+12,454313,SMOKED CHICKEN BREAST TANDAORY,130,150.95,0.989
19-Feb,2,55,2E+12,338875,KAHK PLAIN 1KG VENUS,60.9,84.95,1
19-Feb,2,57,2E+12,357691,PIZZA MUSHROOM,6.668,15,1
19-Feb,2,50,2.11049E+12,389718,JUMBO CARDAMOM,412.463,549.95,1.87
19-Feb,2,50,2.11104E+12,351205,TOMEYA SALAD,5.343,8.95,3
19-Feb,2,57,2E+12,442449,MASH POTATO SANDWICH.,1.6,3,25
19-Feb,2,50,2.11047E+12,389665,FISH SPICES,59.963,79.95,8.815
19-Feb,2,51,2.12236E+12,437276,GOUDA CHEESE 051,130.001,164.95,27.205
19-Feb,2,52,6.223E+12,361005,RICH BEFF MINCE LOW FAT 450 GR,37.5,39.95,40
19-Feb,2,50,2.11047E+12,389670,POWDER GARLIC,41.213,54.95,24.439
19-Feb,2,54,2.15515E+12,336640,BROWN ROLL X5,2.215,5.45,111
19-Feb,2,53,2.14422E+12,33864,FILLET TILAPIA,90,99.95,17.238
19-Feb,2,56,6.22201E+12,287361,TOMATO CHERRY 250GR,6.75,9.95,17
19-Feb,2,55,2E+12,484553,ORANGE BISCUITS PACKET,17.05,24.95,1
19-Feb,2,57,2E+12,442443,FOUL SANDWICH,1.7,3,375
19-Feb,2,54,2.15536E+12,303212,FLAT BREAD 250 GR,2.25,6.95,47
19-Feb,2,50,2.11054E+12,389589,ABA HAZELNUT,180.888,274.95,2.733
19-Feb,2,52,2.13335E+12,426237,BAL LAMB SHOULDER,122,162.95,4.31
19-Feb,2,56,2.17637E+12,32567,A- BANANA IMPORTED LONG,25.5,25.5,306.024
19-Feb,2,51,2.12236E+12,432596,KASHCAVAL COW CHEESE WITH HERBS,259.25,324.95,0.614
19-Feb,2,52,6.224E+12,477967,SABEEL FILLET 1KG,86.5,94.95,110
19-Feb,2,55,6.22301E+12,496917,ETOILE HALWA MOLOD 47,160.263,210,27
19-Feb,2,57,2E+12,357755,EXPRESSO,5,10,9
19-Feb,2,55,2.16582E+12,244302,CREAM CARAMEL SMALL,5.98,12.95,4
19-Feb,2,56,8.888E+12,466181,CELERY CUTTING100GR,5,5.95,9
19-Feb,2,56,6.22401E+12,490238,NABAT BABY GREENS REMIX 125G,28.6,32.95,9
19-Feb,2,56,6.223E+12,169055,ISIS DATE W-STONE 900GR,47.5,59.95,18
19-Feb,2,56,2E+12,287830,FRISEE,7,7.95,5
19-Feb,2,56,6.224E+12,33258,ONION GOLDEN 5KG,38,42.95,3
19-Feb,2,56,6.22201E+12,32528,CAPSICUM MIXED 500GR,9.25,12.95,14
19-Feb,2,50,6.224E+12,390602,DATES WITH ALMOND 250 GM (KARTON),20,28.95,13
19-Feb,2,55,2.16551E+12,119649,PETIT CAKE X 4,20.511,34.95,89
19-Feb,2,55,2.16556E+12,35489,FRUIT CREAM 8 PERSONS,77.603,135.95,17
19-Feb,2,50,2.11054E+12,389582,ABA PRUNES,98.651,149.95,10.098
19-Feb,2,52,2.13313E+12,342100,CHICKEN LEG MARINATED,43,47.95,112.903
19-Feb,2,56,6.22401E+12,490234,NABAT KALE NERO 100G,26.7,31.95,2
19-Feb,2,57,2E+12,430478,ANISE HOT DRINK,2.2,7,4
19-Feb,2,56,6.22201E+12,32529,STRAWBERRY PACKE 750 GM,15,16.95,119
19-Feb,2,50,2.11052E+12,397858,ABA WHEAT ( BELEELA ),8.963,11.95,22.665
19-Feb,2,50,2.11099E+12,30966,QUARTER CHICKEN MEAL,21.053,31.95,412
19-Feb,2,50,2.11056E+12,389612,ABA CASHEW CHEESE FLAVOR,319.046,484.95,0.725
19-Feb,2,56,2.17647E+12,231183,A-DATE IRAQI,25,28.95,341.464
19-Feb,2,50,6.224E+12,464418,DATES KSA ROTHANA 500 GM,35,43.95,2
19-Feb,2,50,2.11059E+12,389740,SPECIAL BLEND COFFEE,146.213,194.95,2.901
19-Feb,2,50,2.11034E+12,376745,OLIVETTA MIXED OLI,35.465,49.95,0.64
19-Feb,2,54,2.15501E+12,291396,FRENCH DEJEUNETTE X4,4.378,9.95,36
19-Feb,2,55,2.1658E+12,150431,NOGA WITH NUTS,55,89.95,4.755
19-Feb,2,54,2E+12,360339,PACKET BOUKSOMAT BLACK SEED SMALL,7.508,9.95,11
19-Feb,2,57,2E+12,357666,CHICKEN FILLET GRILLED SAND,10.8,26,3
19-Feb,2,50,2.11056E+12,389606,ABA SESAME,44.963,59.95,11.217
19-Feb,2,51,2.12278E+12,443168,BLUE CHEESE,200,244.95,0.539
19-Feb,2,52,2.13348E+12,426171,BAL BEEF LIVER-KIDNEYS-HEART,117,156.95,7.577
19-Feb,2,56,2.17637E+12,458546,BANANA BALADY,5.95,6.25,1026.747
19-Feb,2,56,2E+12,439556,CELERY BALADY 100GR,3.25,3.75,38
19-Feb,2,55,2.1655E+12,308122,FRUIT TART X2,7.497,19.95,36
